Date,Open,High,Low,Close,Volume
2021-04-27 00:00:00-04:00,331.819161290806,332.0326571001832,329.14079431837337,330.091796875,33187200
2021-04-28 00:00:00-04:00,329.76187615246016,330.7711318290207,328.32562882870786,328.975830078125,33615700
2021-04-29 00:00:00-04:00,332.2461477907984,332.66342562514154,326.937893972097,330.15972900390625,37708900
2021-04-30 00:00:00-04:00,327.71423260087664,330.19853110561087,327.08342938996134,327.9956359863281,38263400
2021-05-03 00:00:00-04:00,329.19910957730696,329.94633031095634,325.80260323587066,326.2489929199219,29729700
2021-05-04 00:00:00-04:00,323.6966928103507,324.01695135854357,316.5640249687101,320.3778381347656,65147000
2021-05-05 00:00:00-04:00,322.425322457452,323.2890192520775,318.5242050638973,319.300537109375,46219300
2021-05-06 00:00:00-04:00,319.0386835460776,321.8626393493869,316.7969918615756,321.7073669433594,46814300
2021-05-07 00:00:00-04:00,324.48270555479803,326.69528498289117,321.8819600124243,324.3177490234375,53324500
2021-05-10 00:00:00-04:00,322.9397591621031,323.1144294895896,315.9235381896021,316.1273498535156,60700500
2021-05-11 00:00:00-04:00,310.2465141587872,316.4863725809252,309.5865991846512,315.69061279296875,71963600
2021-05-12 00:00:00-04:00,310.76076341487067,313.080075370573,306.65583446297194,307.51953125,91164900
2021-05-13 00:00:00-04:00,310.46002182452656,312.866669605649,307.5293038630691,309.89715576171875,69877800
2021-05-14 00:00:00-04:00,313.0607397997424,317.6508549788167,312.5560972204388,316.7386779785156,44370000
2021-05-17 00:00:00-04:00,315.03075656808636,316.7192956178089,311.9447956788766,314.8172607421875,39395000
2021-05-18 00:00:00-04:00,315.7682008771245,316.9909224186203,312.4202058601434,312.6919250488281,36528500
2021-05-19 00:00:00-04:00,307.29641227462685,313.35188688296495,306.9470420236655,313.0510559082031,66319100
2021-05-20 00:00:00-04:00,314.53578901793674,319.96048954623984,314.31260905592654,319.10650634765625,46466100
2021-05-21 00:00:00-04:00,320.6591861330802,321.0764639362925,316.9812776603383,317.34033203125,50330400
2021-05-24 00:00:00-04:00,319.6305695291167,323.8034368878957,317.2336059057907,322.677734375,32475800
2021-05-25 00:00:00-04:00,324.1915634161339,324.9096721530307,321.9498724424178,323.12408447265625,31280300
2021-05-26 00:00:00-04:00,323.79371355892494,324.7156043929025,323.10471647413306,324.24981689453125,25444900
2021-05-27 00:00:00-04:00,323.80345233638,324.6477218575371,322.83302215294816,323.03680419921875,27931700
2021-05-28 00:00:00-04:00,324.2401702608259,325.6473060556268,323.73555716136866,324.0557861328125,29927400
2021-06-01 00:00:00-04:00,325.38528602077685,325.86081703281144,321.62972528725663,322.9786376953125,31145400
2021-06-02 00:00:00-04:00,323.3958791614827,324.4536445747608,321.89172412773416,323.609375,22047900
2021-06-03 00:00:00-04:00,320.7756680855697,322.0469291884791,318.5728023487736,320.241943359375,37057800
2021-06-04 00:00:00-04:00,322.03724805700716,326.1227506563772,321.9693108395276,325.6763610839844,38736500
2021-06-07 00:00:00-04:00,325.1426050715648,326.7050129897003,324.4536079675706,326.64678955078125,32611900
2021-06-08 00:00:00-04:00,328.39352234967527,329.25721930775677,325.12317782604936,326.8020324707031,27282800
2021-06-09 00:00:00-04:00,328.1704190746536,328.94675144845604,326.6953461031745,326.8797302246094,21485300
2021-06-10 00:00:00-04:00,327.21932601863756,330.3926217670131,326.77293646730095,330.285888671875,33702100
2021-06-11 00:00:00-04:00,330.29561384013823,331.1593109469786,329.6454421804354,331.14959716796875,21222800
2021-06-14 00:00:00-04:00,331.5765725355183,334.3325906574946,330.3926465465192,334.3229064941406,27827700
2021-06-15 00:00:00-04:00,333.9735324102014,334.28407716789974,331.4212963603784,332.1394348144531,35963800
2021-06-16 00:00:00-04:00,332.60521679047145,333.6726958677757,327.47166267150703,330.9263916015625,55399500
2021-06-17 00:00:00-04:00,329.9171215293265,336.1375820099637,329.86861187050766,335.1283264160156,59722700
2021-06-18 00:00:00-04:00,333.4688736267625,334.6139739465521,331.7511935319041,332.4984436035156,55414900
2021-06-21 00:00:00-04:00,332.6899065192554,334.8856325179715,330.47476007480685,334.56500244140625,32992600
2021-06-22 00:00:00-04:00,334.3608907031603,338.13053159102276,334.05971080589035,337.6836242675781,28941600
2021-06-23 00:00:00-04:00,337.62531605726303,338.9952130924093,337.0132312490567,337.8487548828125,27188500
2021-06-24 00:00:00-04:00,339.78226111856935,341.46303387726124,339.2381921776648,339.9377136230469,32581600
2021-06-25 00:00:00-04:00,340.5011783527263,340.7440673140973,338.9175375806625,339.5198974609375,28682800
2021-06-28 00:00:00-04:00,340.802335495448,343.7850188574494,340.74404452058076,343.64898681640625,39130300
2021-06-29 00:00:00-04:00,343.47414537490874,344.92175413268325,342.6386215588739,344.8926086425781,29426000
2021-06-30 00:00:00-04:00,344.73721878344486,345.1258649215054,343.7656627373686,344.3486022949219,32724000
2021-07-01 00:00:00-04:00,343.99878018998015,344.9897564637457,342.648303353147,344.48455810546875,29290000
2021-07-02 00:00:00-04:00,346.37917991261975,348.75950428488056,346.1460159298657,348.43890380859375,32727200
2021-07-06 00:00:00-04:00,349.0411927673463,350.22649218747836,346.3499638665646,349.9447326660156,38842400
2021-07-07 00:00:00-04:00,352.1404392834429,352.44161923318353,348.73026866921117,350.68310546875,35265200
2021-07-08 00:00:00-04:00,345.62125059036464,349.42003732395847,344.3388194688007,348.5650634765625,50890000
2021-07-09 00:00:00-04:00,347.9820880981848,351.2173552543219,347.39914879856326,350.7413024902344,35184500
2021-07-12 00:00:00-04:00,352.140412577946,352.56789950313225,350.56646727183477,352.11126708984375,25717700
2021-07-13 00:00:00-04:00,351.73234609498456,355.07450042851514,351.2562932394713,352.11126708984375,39723000
2021-07-14 00:00:00-04:00,354.4527466915116,355.0939771809763,351.9169998759118,352.7428283691406,35336400
2021-07-15 00:00:00-04:00,352.65530721671445,352.8593256167972,348.2638563704623,350.2652587890625,53391600
2021-07-16 00:00:00-04:00,351.1202447443441,352.1015255470273,347.07856923619346,347.4283447265625,47262000
2021-07-19 00:00:00-04:00,343.9793365421211,345.0771993956187,342.0265294469521,344.58172607421875,64404600
2021-07-20 00:00:00-04:00,345.5144438789271,350.0321730725412,343.73647990399576,348.5845642089844,42183700
2021-07-21 00:00:00-04:00,348.1570403811089,351.2757263183594,347.9335718645994,351.2757263183594,30259900
2021-07-22 00:00:00-04:00,351.4797336099196,353.6074431991234,351.4797336099196,353.5977478027344,30252200
2021-07-23 00:00:00-04:00,354.9191176575966,358.00865860142164,353.5686702442226,357.7269287109375,31960800
2021-07-26 00:00:00-04:00,357.03711097579617,358.3973131183733,356.17244153896695,358.0086669921875,28438100
2021-07-27 00:00:00-04:00,357.74626100686675,357.74626100686675,349.9155239997721,354.0640563964844,57933100
2021-07-28 00:00:00-04:00,355.20081650644175,356.9982007174381,352.9079293355111,355.42425537109375,42066200
2021-07-29 00:00:00-04:00,354.86076180526356,357.22163532233117,354.86076180526356,356.0557861328125,25672500
2021-07-30 00:00:00-04:00,352.13068516979905,354.78304316742987,352.10153968189235,354.2001037597656,36484600
2021-08-02 00:00:00-04:00,355.86145466317794,356.4443940688661,353.520001644176,354.229248046875,27334100
2021-08-03 00:00:00-04:00,354.8898941335919,356.4929552406913,351.7031923611625,356.3763732910156,35558500
2021-08-04 00:00:00-04:00,356.33747200644353,357.84340112520624,355.2299139305761,356.8912658691406,29602200
2021-08-05 00:00:00-04:00,357.70742145360697,359.38822372781095,356.99820466729994,359.1550598144531,21443900
2021-08-06 00:00:00-04:00,357.8920512520388,358.86360717677746,356.4735879037899,357.5811462402344,33332100
2021-08-09 00:00:00-04:00,358.03765119956006,358.7663178836072,356.9398183011953,358.24169921875,25960200
2021-08-10 00:00:00-04:00,358.7566648847073,359.04811973295875,355.2201879284461,356.4054870605469,35130800
2021-08-11 00:00:00-04:00,357.66858234224264,358.1640556605862,354.4624302700103,355.79345703125,34249800
2021-08-12 00:00:00-04:00,355.28823812662705,357.43536811406886,353.93776135089763,357.0758972167969,25969200
2021-08-13 00:00:00-04:00,357.42565339803343,358.659518507022,356.930150485588,358.3291931152344,19336200
2021-08-16 00:00:00-04:00,357.21191400352564,358.52349054036375,353.35483650780424,358.4846496582031,34856900
2021-08-17 00:00:00-04:00,355.73521586261194,356.706771841835,352.89828900702054,355.3271789550781,44793900
2021-08-18 00:00:00-04:00,354.79274854455855,356.1917913024979,351.57690114042134,351.9072265625,38541900
2021-08-19 00:00:00-04:00,349.97387327191353,355.27856027177415,349.72125924588516,353.60748291015625,48499400
2021-08-20 00:00:00-04:00,354.67619635934994,357.6686051509274,354.3652913538164,357.270263671875,39486000
2021-08-23 00:00:00-04:00,358.3097247951578,363.3035352482064,358.3000293999851,362.6137390136719,34034700
2021-08-24 00:00:00-04:00,363.2064510749859,364.32373442077983,362.7400935730356,363.72137451171875,21732900
2021-08-25 00:00:00-04:00,363.97392073638974,364.712312564559,363.2258038632623,364.1390686035156,20441900
2021-08-26 00:00:00-04:00,363.28411575798174,363.96418694959476,361.3895703073261,361.8267822265625,29133300
2021-08-27 00:00:00-04:00,362.4583499945528,365.8490704411561,361.97257206698066,365.3438720703125,27104700
2021-08-30 00:00:00-04:00,366.13077806650506,369.92956447983937,366.11132797645763,369.44378662109375,27295700
2021-08-31 00:00:00-04:00,369.6867691629151,369.75475554671414,367.5979001217413,369.1427001953125,29628200
2021-09-01 00:00:00-04:00,370.20163673041526,371.8241183407126,369.5506812873745,369.75469970703125,28138300
2021-09-02 00:00:00-04:00,371.10515311883734,371.43547851776793,368.3653587724071,369.5798034667969,25453400
2021-09-03 00:00:00-04:00,368.4333603509238,371.1148636188877,368.4139399104051,370.7165222167969,24605400
2021-09-07 00:00:00-04:00,370.82338804966736,371.8921052945021,369.6672343461001,371.24114990234375,23970200
2021-09-08 00:00:00-04:00,371.06634955267714,371.06634955267714,367.6853538890298,369.9490661621094,32949200
2021-09-09 00:00:00-04:00,370.17247372014936,371.2800318811056,368.43338058855016,368.67626953125,29399000
2021-09-10 00:00:00-04:00,370.3862376026058,371.1051794247979,365.54787892335725,365.8782043457031,40249400
2021-09-13 00:00:00-04:00,368.2099525437821,368.63743950186546,363.57564168171336,365.6256103515625,48741800
2021-09-14 00:00:00-04:00,367.1120503442198,367.8407171743474,363.6338937208705,364.5860290527344,41826600
2021-09-15 00:00:00-04:00,365.04267443589885,367.64643688561017,362.7497873111235,367.2966613769531,34097900
2021-09-16 00:00:00-04:00,365.96570590448766,368.1225614042241,364.0420440057606,367.5493469238281,35193100
2021-09-17 00:00:00-04:00,367.0732752185729,367.12184115613655,362.15720449594147,363.1967468261719,60912300
2021-09-20 00:00:00-04:00,357.4037084010266,359.1447297554638,351.0524161954908,355.69189453125,76203200
2021-09-21 00:00:00-04:00,357.52046638119464,358.7168157950645,355.0013501820699,356.1296081542969,41927500
2021-09-22 00:00:00-04:00,357.0438227553833,360.9149125462884,355.9447427828518,359.4559631347656,46972900
2021-09-23 00:00:00-04:00,360.61333706059605,363.8035713744441,359.97139586738075,362.7725830078125,44652000
2021-09-24 00:00:00-04:00,360.50644858915405,363.53135293153184,360.13684326605903,363.11309814453125,36056800
2021-09-27 00:00:00-04:00,360.06871061119614,361.0899632808485,357.66630616651645,360.214599609375,43338100
2021-09-28 00:00:00-04:00,355.66274340365425,360.1660095292844,349.51569535289286,350.0214538574219,97701600
2021-09-29 00:00:00-04:00,351.2858306757652,353.4256052044323,348.82507067423813,349.4475402832031,58076600
2021-09-30 00:00:00-04:00,351.09136185731893,352.7545561025401,347.3272766106787,348.1637268066406,61384600
2021-10-01 00:00:00-04:00,348.7862203586933,351.36369202460725,344.68170766871515,350.3229675292969,56375500
2021-10-04 00:00:00-04:00,348.70837747868603,349.0390691415434,340.73280457366985,342.9698486328125,76766000
2021-10-05 00:00:00-04:00,344.0300631718556,349.84642009446213,343.8063765440991,347.5996398925781,47232900
2021-10-06 00:00:00-04:00,344.3898600152339,350.09924033410766,343.48531850039706,349.826904296875,56806500
2021-10-07 00:00:00-04:00,352.87129091745686,355.6822149364137,352.3363545640288,353.0366516113281,39411200
2021-10-08 00:00:00-04:00,354.1162254294243,354.34967754390766,350.74118758106675,351.2761535644531,41822300
2021-10-11 00:00:00-04:00,349.7393762271604,353.2603327728741,348.4944071205362,348.58197021484375,34847200
2021-10-12 00:00:00-04:00,350.03115471683304,350.4688217397953,346.7242085862634,347.36614990234375,43905100
2021-10-13 00:00:00-04:00,349.6712770247832,350.81897676780096,347.648183891679,350.1478576660156,40120800
2021-10-14 00:00:00-04:00,353.73683165461904,356.8103549187942,353.0754484627125,356.59637451171875,43433900
2021-10-15 00:00:00-04:00,357.81224256758895,358.95994241517684,356.7812539340061,358.8432312011719,40419900
2021-10-18 00:00:00-04:00,357.54958181402935,362.66564059093747,356.946554138747,362.45166015625,34513500
2021-10-19 00:00:00-04:00,363.52158907118445,365.243138820719,362.5003362791969,365.19451904296875,29091000
2021-10-20 00:00:00-04:00,365.65167597210274,366.2644395507988,363.2395352909007,364.71795654296875,31390300
2021-10-21 00:00:00-04:00,363.9203467319712,367.139759409477,363.61883289322486,366.9452209472656,25469300
2021-10-22 00:00:00-04:00,365.690584912923,366.65348213428575,362.1988358244689,363.8620300292969,36275800
2021-10-25 00:00:00-04:00,365.28199256888763,368.5014049436378,363.3367268593153,367.5871276855469,32597800
2021-10-26 00:00:00-04:00,369.82426700241473,372.2363779156397,367.5677512531877,368.74462890625,47191300
2021-10-27 00:00:00-04:00,369.1919755149265,372.66428202015936,368.9293753230013,369.6004943847656,45760500
2021-10-28 00:00:00-04:00,371.49724208623917,373.9580027589758,370.72885358962105,373.7051086425781,38007000
2021-10-29 00:00:00-04:00,370.6315499016707,375.7086956406966,370.281416249106,375.5433349609375,37310100
2021-11-01 00:00:00-04:00,375.98096258363745,376.95359546070245,373.8995436615664,376.8271484375,30765300
2021-11-02 00:00:00-04:00,376.2144079243628,378.8794423541163,376.1657881505037,378.40283203125,25135300
2021-11-03 00:00:00-04:00,378.88913759797674,382.8380248315274,377.8484429446031,382.4197998046875,33748900
2021-11-04 00:00:00-04:00,383.6842314026562,388.2750598100501,383.1395593613044,387.3218688964844,40265300
2021-11-05 00:00:00-04:00,389.09212224591516,390.01610580693085,386.29093439470984,387.6915283203125,43383800
2021-11-08 00:00:00-05:00,387.66231205576224,388.6835647540906,386.5243184732125,387.166259765625,29256300
2021-11-09 00:00:00-05:00,388.2361888677813,388.63497195661483,383.13960148519317,384.50128173828125,50490700
2021-11-10 00:00:00-05:00,381.729235316056,384.5401289612193,376.92442641715365,378.8502502441406,54937400
2021-11-11 00:00:00-05:00,381.8265197042397,382.0015865093536,379.560268335903,379.90069580078125,32243000
2021-11-12 00:00:00-05:00,381.04841716504535,384.433190667977,379.4533144906086,383.89825439453125,34730600
2021-11-15 00:00:00-05:00,385.07510957260075,385.3960653814899,381.3693804579635,383.8106689453125,33716900
2021-11-16 00:00:00-05:00,383.0811619362063,387.03978477893776,382.8866531746897,386.54376220703125,27872900
2021-11-17 00:00:00-05:00,386.8647275536972,388.7808155122837,385.78511930575047,386.7480163574219,28703300
2021-11-18 00:00:00-05:00,388.79057170851496,391.26103797883917,386.57296981590184,390.7552795410156,45721500
2021-11-19 00:00:00-05:00,392.3893183809995,394.2081373154626,391.5625744064973,392.9339904785156,45191700
2021-11-22 00:00:00-05:00,394.4707418797755,397.5247938245009,388.26533907910016,388.372314453125,61715400
2021-11-23 00:00:00-05:00,387.21490670410526,389.27691358306146,382.1669687768328,386.6021728515625,70098700
2021-11-24 00:00:00-05:00,384.121906283019,388.1291491048879,381.79732907349427,387.84710693359375,46954400
2021-11-26 00:00:00-05:00,385.2697128783417,386.6606008778602,379.1032221079034,380.4941101074219,51533300
2021-11-29 00:00:00-05:00,385.0556547853165,389.76319448090595,384.3261801069884,388.75164794921875,54447100
2021-11-30 00:00:00-05:00,387.8665791578093,390.21062820500714,381.02897048546834,383.0423278808594,81332700
2021-12-01 00:00:00-05:00,387.380284034445,389.52008858463853,376.0588509406697,376.52569580078125,77766500
2021-12-02 00:00:00-05:00,375.24175177395284,381.01919343331065,373.8217160857389,379.2392883300781,84416600
2021-12-03 00:00:00-05:00,380.60099735187833,381.60280810324537,368.53061887852476,372.6448669433594,105349100
2021-12-06 00:00:00-05:00,373.13124618399485,376.99260083295,368.9197281792316,375.63092041015625,67588800
2021-12-07 00:00:00-05:00,382.27396962972693,387.5553600113219,382.2350559963303,386.9425964355469,56005300
2021-12-08 00:00:00-05:00,387.273264023644,388.8781024101654,385.37661795077236,388.673828125,39204000
2021-12-09 00:00:00-05:00,387.4483014461182,389.2476781537611,382.76020398882554,382.9547424316406,49973700
2021-12-10 00:00:00-05:00,385.7656712319082,387.3802454713432,382.5948783547429,387.1176452636719,52545800
2021-12-13 00:00:00-05:00,387.10789728866115,387.42885308796576,381.1553886423513,381.5249938964844,50166400
2021-12-14 00:00:00-05:00,376.7006870204364,379.4143409548299,373.13114112014546,377.5760803222656,75199200
2021-12-15 00:00:00-05:00,377.3232270446941,386.54379804863623,373.37433966272437,386.18389892578125,73858000
2021-12-16 00:00:00-05:00,387.1467959162522,387.5747567536777,374.6678995710291,376.2532958984375,82591400
2021-12-17 00:00:00-05:00,372.83938295476923,378.5390275880848,371.32207789768785,374.37615966796875,80492500
2021-12-20 00:00:00-05:00,369.65389321202224,371.53346560369397,367.6087489251859,370.74462890625,65336800
2021-12-21 00:00:00-05:00,374.0167921394008,379.3536394122616,370.2673960601498,379.0419921875,48899500
2021-12-22 00:00:00-05:00,378.7498630763565,383.86270862526777,378.08763497623073,383.658203125,37042200
2021-12-23 00:00:00-05:00,384.0087378335423,388.0210990078146,383.84319568856364,386.5505676269531,29595500
2021-12-27 00:00:00-05:00,387.84580044463326,392.9391784667969,387.81658537729174,392.9391784667969,32820700
2021-12-28 00:00:00-05:00,393.8351316506224,394.010422056736,390.2415297237283,391.1180114746094,33113700
2021-12-29 00:00:00-05:00,391.2544183040115,392.52044435937006,388.6833731376432,391.05963134765625,32248500
2021-12-30 00:00:00-05:00,390.84533941347075,393.02684017439805,389.3066296016768,389.8909606933594,23850100
2021-12-31 00:00:00-05:00,389.21898010882563,390.5823994941913,386.9595824300405,387.4562683105469,34752900
2022-01-03 00:00:00-05:00,388.62492150092214,391.4394353469124,386.51162877090127,391.18621826171875,40575900
2022-01-04 00:00:00-05:00,391.7315848969011,391.7705482299664,383.01541893347996,386.1123352050781,58027200
2022-01-05 00:00:00-05:00,384.42749707501173,385.54747736079605,373.99730172965064,374.2505187988281,75739800
2022-01-06 00:00:00-05:00,372.42937226261216,377.2305699327949,370.199189701776,373.987548828125,70814300
2022-01-07 00:00:00-05:00,373.9972600596945,375.6820747117179,368.1637576183187,369.9361877441406,72652300
2022-01-10 00:00:00-05:00,365.0279391905365,370.69590044692626,359.6618768929974,370.1797180175781,91770500
2022-01-11 00:00:00-05:00,369.4492843140459,375.9060816926195,367.36520682533364,375.74053955078125,68295700
2022-01-12 00:00:00-05:00,378.31163931157334,380.0062027610597,374.95178692717957,377.23065185546875,54576400
2022-01-13 00:00:00-05:00,378.61344007139684,379.29516458019566,366.8587893280662,367.793701171875,77994000
2022-01-14 00:00:00-05:00,365.2713602811778,370.4134198933439,365.06682510069675,370.0823059082031,80121200
2022-01-18 00:00:00-05:00,364.26829048052855,366.3913312973548,360.1098243286915,360.86944580078125,75450900
2022-01-19 00:00:00-05:00,362.4276789394688,364.9013304684771,356.64285740771714,356.90582275390625,81791500
2022-01-20 00:00:00-05:00,360.1293840637579,364.1027825258744,351.73458306737507,352.27020263671875,88610700
2022-01-21 00:00:00-05:00,350.0789145108733,352.7181079448339,342.2197346222496,342.5021667480469,143388900
2022-01-24 00:00:00-05:00,336.87320642826637,344.7323871817224,325.4204234632394,344.07012939453125,198685800
2022-01-25 00:00:00-05:00,337.613389137773,341.8594715046256,332.7537308094478,336.0941162109375,124398400
2022-01-26 00:00:00-05:00,343.69035417715276,347.5566405149398,331.87724139745393,335.5682373046875,146559500
2022-01-27 00:00:00-05:00,340.271995193972,342.09313709621506,331.16625596244336,332.1888427734375,95255700
2022-01-28 00:00:00-05:00,334.06837888638336,342.82350664340015,329.1211063883496,342.6092529296875,108167900
2022-01-31 00:00:00-05:00,343.97275169174054,354.14973026653894,342.33661867714983,353.5653991699219,94326400
2022-02-01 00:00:00-05:00,354.9092744483161,356.62330403285597,349.75749687439287,355.9707946777344,74433000
2022-02-02 00:00:00-05:00,360.10015246087346,360.43126650749025,354.7730532032093,358.8633117675781,78777100
2022-02-03 00:00:00-05:00,349.16338451109306,352.47455339585997,343.2519564338124,344.3134765625,95384800
2022-02-04 00:00:00-05:00,344.82975198860566,351.95852629353226,342.77488937826047,348.6571044921875,86318300
2022-02-07 00:00:00-05:00,349.2511097649402,351.6176193023127,344.5959876270935,345.852294921875,58198100
2022-02-08 00:00:00-05:00,344.71289795589774,350.82883374138515,343.58319902478024,349.73809814453125,64720900
2022-02-09 00:00:00-05:00,354.25691149334943,357.2272194618523,352.6597416325567,357.1493225097656,55766400
2022-02-10 00:00:00-05:00,350.1276521478093,356.9155644682543,347.22552265055316,349.0661315917969,112468500
2022-02-11 00:00:00-05:00,349.0660585915042,350.6632280836238,336.76601084292554,337.99310302734375,101569100
2022-02-14 00:00:00-05:00,337.43802051737816,341.81074053043295,334.9059686837341,338.4118957519531,80254400
2022-02-15 00:00:00-05:00,343.6903228548699,347.05992294534923,342.6288023839486,346.8262023925781,55128800
2022-02-16 00:00:00-05:00,344.57655164209007,347.7611130431249,341.54778412878585,346.7385559082031,58947100
2022-02-17 00:00:00-05:00,343.52476142259576,344.22595282253224,336.00644297006625,336.42523193359375,61801400
2022-02-18 00:00:00-05:00,337.3600554725009,337.7495995436307,330.2799946457094,332.58807373046875,80001500
2022-02-22 00:00:00-05:00,329.64706468518256,335.0520908242243,325.615236105448,329.2477722167969,85967100
2022-02-23 00:00:00-05:00,332.4031047994044,333.24062324194284,320.5023481509499,320.8139953613281,86215400
2022-02-24 00:00:00-05:00,310.5104506918792,332.130497972476,309.94561599730537,331.5948486328125,130614100
2022-02-25 00:00:00-05:00,332.39337147017665,336.94138213250466,328.57579699262675,336.7368469238281,78842100
2022-02-28 00:00:00-05:00,333.5620257210726,339.43449236604516,332.40311178089286,337.73992919921875,77515500
2022-03-01 00:00:00-05:00,336.71738281263964,338.98649917012875,330.04633110641726,332.56866455078125,67407000
2022-03-02 00:00:00-05:00,334.1170986077121,339.48316059979805,331.3512965393578,338.1489562988281,70609000
2022-03-03 00:00:00-05:00,340.78811757689374,340.8952592959026,331.4584068955942,333.3185119628906,71089400
2022-03-04 00:00:00-05:00,330.9617802598061,332.3933781477259,326.1703304000487,328.4881286621094,76936300
2022-03-07 00:00:00-05:00,328.4783684935688,329.63728233789755,316.1685719260236,316.3730773925781,89933800
2022-03-08 00:00:00-05:00,315.58425219278513,324.5049527472836,311.5816393165124,314.9025573730469,116153900
2022-03-09 00:00:00-05:00,323.08311801855376,327.59216523477136,320.49260625639835,326.23846435546875,64723400
2022-03-10 00:00:00-05:00,322.17737461373935,323.82322594560713,318.17473241246887,322.6156005859375,69362700
2022-03-11 00:00:00-05:00,325.58599640336917,325.8976436312633,315.4382027323931,315.9251403808594,66228400
2022-03-14 00:00:00-04:00,314.6883542048612,318.0579546755952,309.1567492160719,309.8579406738281,79802600
2022-03-15 00:00:00-04:00,312.497056425142,320.3562358559971,310.8901684049329,319.5771179199219,76471000
2022-03-16 00:00:00-04:00,323.4921822389416,331.54612053854316,319.8206532148058,331.42926025390625,105243000
2022-03-17 00:00:00-04:00,329.53015952791367,335.50001949212384,328.23491853830734,335.44158935546875,67810000
2022-03-18 00:00:00-04:00,333.7859950907957,342.5995839728813,332.62708116075316,342.3074035644531,85446300
2022-03-21 00:00:00-04:00,341.47271686238986,343.6958960470586,336.96782636985427,341.3556823730469,73799100
2022-03-22 00:00:00-04:00,341.85302014961167,348.9321048086692,341.47275472750243,348.06427001953125,63345900
2022-03-23 00:00:00-04:00,345.18779855169856,348.746831695108,343.0036008998052,343.0621032714844,70615500
2022-03-24 00:00:00-04:00,344.98300611896843,350.7359971556149,342.82808943729736,350.6872253417969,53555300
2022-03-25 00:00:00-04:00,350.628754377757,351.6818566630685,346.09464168165056,350.3947448730469,57584200
2022-03-28 00:00:00-04:00,350.3850238101714,355.9137370347705,349.1466836996103,355.81622314453125,56833900
2022-03-29 00:00:00-04:00,359.70666629001647,362.5636408497807,356.9374452765156,361.9396057128906,68073000
2022-03-30 00:00:00-04:00,360.0772287057881,361.7348751699815,356.4596933773582,357.9418029785156,68757700
2022-03-31 00:00:00-04:00,358.08813467922835,358.4391787225342,352.66669581766195,353.5052795410156,67011400
2022-04-01 00:00:00-04:00,353.7684957143745,354.5485472014141,349.65366014256847,352.8324279785156,54527800
2022-04-04 00:00:00-04:00,353.67097229295626,360.10650103702426,353.4077116185241,360.09674072265625,45950200
2022-04-05 00:00:00-04:00,358.6439089147844,359.3557275043423,350.96027939900637,352.10113525390625,62738700
2022-04-06 00:00:00-04:00,346.78696715690586,347.8888115907823,341.8238168036105,344.45654296875,90077100
2022-04-07 00:00:00-04:00,343.4618804663998,347.4694713654982,340.0003612839966,345.2755432128906,63777400
2022-04-08 00:00:00-04:00,343.5399586789229,344.2907590548341,339.81514847503445,340.4489440917969,61956100
2022-04-11 00:00:00-04:00,336.2171002042934,337.13367715180743,332.0535221925016,332.3948059082031,66107400
